"GAME_ID","TEAM_ID","TEAM_CITY","TEAM_NAME","PERSON_ID","PLAYER_FIRST","PLAYER_LAST","IN_TIME_REAL","OUT_TIME_REAL","PLAYER_PTS","PT_DIFF","USG_PCT","h_a"
"0052300101",1610612755,"Philadelphia","76ers",1626162,"Kelly","Oubre Jr.",26280,28800,5,2,0.167,"home"
"0052300101",1610612755,"Philadelphia","76ers",1626166,"Cameron","Payne",20920,23010,3,2,0.111,"home"
"0052300101",1610612755,"Philadelphia","76ers",1627741,"Buddy","Hield",5730,8210,0,-11,0.273,"home"
"0052300101",1610612755,"Philadelphia","76ers",1627741,"Buddy","Hield",17430,23010,7,11,0.263,"home"
"0052300101",1610612755,"Philadelphia","76ers",1627741,"Buddy","Hield",23570,26280,0,-2,0.182,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630178,"Tyrese","Maxey",0,7200,7,-1,0.276,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630178,"Tyrese","Maxey",8210,21600,6,1,0.17,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630178,"Tyrese","Maxey",23010,28800,6,1,0.208,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630194,"Paul","Reed",5040,6050,0,1,0,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630194,"Paul","Reed",9540,12300,4,1,0.143,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630194,"Paul","Reed",19640,20160,0,1,0,"home"
"0052300101",1610612755,"Philadelphia","76ers",1630194,"Paul","Reed",23570,25140,2,0,0.143,"home"
"0052300111",1610612737,"Atlanta","Hawks",202083,"Wesley","Matthews",5770,10820,0,-5,0.048,"away"
"0052300111",1610612737,"Atlanta","Hawks",202083,"Wesley","Matthews",18780,19520,0,-2,0.25,"away"
"0052300111",1610612737,"Atlanta","Hawks",203991,"Clint","Capela",0,5220,8,-4,0.238,"away"
"0052300111",1610612737,"Atlanta","Hawks",203991,"Clint","Capela",9510,19620,8,-4,0.105,"away"
"0052300111",1610612737,"Atlanta","Hawks",203991,"Clint","Capela",21600,28800,6,3,0.194,"away"
"0052300111",1610612737,"Atlanta","Hawks",203992,"Bogdan","Bogdanovic",0,3060,0,-3,0.071,"away"
"0052300111",1610612737,"Atlanta","Hawks",203992,"Bogdan","Bogdanovic",5220,9510,4,-2,0.222,"away"
"0052300111",1610612737,"Atlanta","Hawks",203992,"Bogdan","Bogdanovic",10820,17720,10,8,0.24,"away"
"0052300111",1610612737,"Atlanta","Hawks",203992,"Bogdan","Bogdanovic",19520,23110,2,-8,0.267,"away"
"0052300111",1610612737,"Atlanta","Hawks",203992,"Bogdan","Bogdanovic",24690,28800,5,6,0.211,"away"
"0052300111",1610612737,"Atlanta","Hawks",1627749,"Dejounte","Murray",0,5770,11,-9,0.364,"away"
"0052300111",1610612737,"Atlanta","Hawks",1627749,"Dejounte","Murray",7200,28800,19,3,0.188,"away"
"0052300111",1610612737,"Atlanta","Hawks",1628981,"Bruno","Fernando",5220,9510,5,-2,0.111,"away"
"0052300111",1610612737,"Atlanta","Hawks",1628981,"Bruno","Fernando",19620,21600,0,-8,0.143,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629027,"Trae","Young",0,7200,1,-18,0.3,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629027,"Trae","Young",9510,20740,16,-12,0.256,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629027,"Trae","Young",21600,28800,5,3,0.129,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629631,"De'Andre","Hunter",0,5770,0,-9,0.136,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629631,"De'Andre","Hunter",8530,18780,2,-2,0.162,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629631,"De'Andre","Hunter",19520,28800,6,-5,0.231,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629726,"Garrison","Mathews",3060,5220,0,-1,0,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629726,"Garrison","Mathews",7200,8530,3,12,0.2,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629726,"Garrison","Mathews",17720,19520,0,-4,0.25,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629726,"Garrison","Mathews",20740,21600,5,0,0.667,"away"
"0052300111",1610612737,"Atlanta","Hawks",1629726,"Garrison","Mathews",23110,24690,0,-3,0.2,"away"
"0052300111",1610612737,"Atlanta","Hawks",1631243,"Mouhamed","Gueye",5770,7200,0,-9,0,"away"
"0052300111",1610612741,"Chicago","Bulls",201942,"DeMar","DeRozan",0,7200,11,18,0.241,"home"
"0052300111",1610612741,"Chicago","Bulls",201942,"DeMar","DeRozan",8290,18780,7,1,0.205,"home"
"0052300111",1610612741,"Chicago","Bulls",201942,"DeMar","DeRozan",19520,28470,4,8,0.135,"home"
"0052300111",1610612741,"Chicago","Bulls",202696,"Nikola","Vucevic",0,5220,6,4,0.286,"home"
"0052300111",1610612741,"Chicago","Bulls",202696,"Nikola","Vucevic",8290,19520,14,3,0.244,"home"
"0052300111",1610612741,"Chicago","Bulls",202696,"Nikola","Vucevic",23200,28800,4,-3,0.35,"home"
"0052300111",1610612741,"Chicago","Bulls",203083,"Andre","Drummond",5220,8290,4,3,0.286,"home"
"0052300111",1610612741,"Chicago","Bulls",203083,"Andre","Drummond",19520,23200,0,8,0.056,"home"
"0052300111",1610612741,"Chicago","Bulls",1627936,"Alex","Caruso",0,3750,3,6,0.125,"home"
"0052300111",1610612741,"Chicago","Bulls",1627936,"Alex","Caruso",5220,7670,0,8,0,"home"
"0052300111",1610612741,"Chicago","Bulls",1627936,"Alex","Caruso",11520,15770,3,-4,0.071,"home"
"0052300111",1610612741,"Chicago","Bulls",1628470,"Torrey","Craig",21600,25270,0,3,0.067,"home"
"0052300111",1610612741,"Chicago","Bulls",1628470,"Torrey","Craig",28470,28800,0,-3,0,"home"
"0052300111",1610612741,"Chicago","Bulls",1628975,"Jevon","Carter",7200,8290,0,-11,0,"home"
"0052300111",1610612741,"Chicago","Bulls",1629632,"Coby","White",0,5220,6,4,0.143,"home"
"0052300111",1610612741,"Chicago","Bulls",1629632,"Coby","White",6250,17850,16,-5,0.244,"home"
"0052300111",1610612741,"Chicago","Bulls",1629632,"Coby","White",18780,20740,6,10,0.444,"home"
"0052300111",1610612741,"Chicago","Bulls",1629632,"Coby","White",21600,28800,14,-3,0.286,"home"
"0052300111",1610612741,"Chicago","Bulls",1629750,"Javonte","Green",7200,11520,3,-9,0.222,"home"
"0052300111",1610612741,"Chicago","Bulls",1629750,"Javonte","Green",15770,21600,4,13,0.13,"home"
"0052300111",1610612741,"Chicago","Bulls",1629750,"Javonte","Green",25270,28800,3,-6,0.154,"home"
"0052300111",1610612741,"Chicago","Bulls",1630245,"Ayo","Dosunmu",0,6250,5,11,0.208,"home"
"0052300111",1610612741,"Chicago","Bulls",1630245,"Ayo","Dosunmu",7670,19520,11,-2,0.163,"home"
"0052300111",1610612741,"Chicago","Bulls",1630245,"Ayo","Dosunmu",20740,23110,3,0,0.2,"home"
"0052300111",1610612741,"Chicago","Bulls",1630245,"Ayo","Dosunmu",24070,28170,0,0,0,"home"
"0052300111",1610612741,"Chicago","Bulls",1631207,"Dalen","Terry",3750,7200,2,12,0.231,"home"
"0052300111",1610612741,"Chicago","Bulls",1631207,"Dalen","Terry",17850,21600,2,12,0.188,"home"
"0052300111",1610612741,"Chicago","Bulls",1631207,"Dalen","Terry",23110,24070,0,0,0.333,"home"
"0052300111",1610612741,"Chicago","Bulls",1631207,"Dalen","Terry",28170,28800,0,-3,0,"home"
"0052300121",1610612747,"L.A. Lakers","Lakers",2544,"LeBron","James",0,4900,3,-2,0.19,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",2544,"LeBron","James",7200,12050,6,13,0.353,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",2544,"LeBron","James",12670,20260,10,3,0.269,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",2544,"LeBron","James",21600,28800,4,-3,0.357,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",203076,"Anthony","Davis",0,7200,5,-8,0.233,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",203076,"Anthony","Davis",10060,21600,5,8,0.225,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",203076,"Anthony","Davis",23410,28800,10,-5,0.364,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",203915,"Spencer","Dinwiddie",4100,7200,0,-9,0.214,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",0,4100,8,1,0.25,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",5440,9220,7,4,0.333,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",12050,14355,0,7,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",14400,18030,0,8,0.083,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",20260,21577,0,-5,0.5,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",21600,26710,3,-5,0.158,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",26870,28297,3,4,0.2,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1626156,"D'Angelo","Russell",28418,28652,0,2,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1627752,"Taurean","Prince",4900,10060,3,1,0.15,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1627752,"Taurean","Prince",12120,14400,3,5,0.286,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1627752,"Taurean","Prince",18520,24220,0,-3,0.087,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1627752,"Taurean","Prince",28297,28418,0,-2,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1627752,"Taurean","Prince",28652,28800,0,0,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",0,7200,2,-8,0.067,"away"
